date_time,user_id,category,days_from_payday,weekday,is_weekend,is_holiday,amount
2025-04-16T00:00:00+09:00,U003,food,-9,2,False,False,3920.0
2025-04-17T00:00:00+09:00,U003,clothing_beauty_daily,-8,3,False,False,5580.0
2025-04-18T00:00:00+09:00,U003,other,-7,4,False,False,23460.0
2025-04-18T00:00:00+09:00,U003,clothing_beauty_daily,-7,4,False,False,180.0
2025-04-18T00:00:00+09:00,U003,food,-7,4,False,False,240.0
2025-04-19T00:00:00+09:00,U003,clothing_beauty_daily,-6,5,True,True,3610.0
2025-04-20T00:00:00+09:00,U003,clothing_beauty_daily,-5,6,True,False,2040.0
2025-04-20T00:00:00+09:00,U003,other,-5,6,True,False,2210.0
2025-04-20T00:00:00+09:00,U003,food,-5,6,True,False,3090.0
2025-04-21T00:00:00+09:00,U003,food,-4,0,False,False,1800.0
2025-04-21T00:00:00+09:00,U003,clothing_beauty_daily,-4,0,False,False,9720.0
2025-04-22T00:00:00+09:00,U003,food,-3,1,False,False,6300.0
2025-04-22T00:00:00+09:00,U003,clothing_beauty_daily,-3,1,False,False,1060.0
2025-04-23T00:00:00+09:00,U003,food,-2,2,False,False,6860.0
2025-04-23T00:00:00+09:00,U003,clothing_beauty_daily,-2,2,False,False,1260.0
2025-04-24T00:00:00+09:00,U003,clothing_beauty_daily,-1,3,False,False,290.0
2025-04-25T00:00:00+09:00,U003,other,0,4,False,False,4150.0
2025-04-25T00:00:00+09:00,U003,clothing_beauty_daily,0,4,False,False,9050.0
2025-04-25T00:00:00+09:00,U003,food,0,4,False,False,750.0
2025-04-26T00:00:00+09:00,U003,other,1,5,True,False,2400.0
2025-04-26T00:00:00+09:00,U003,clothing_beauty_daily,1,5,True,False,1160.0
2025-04-26T00:00:00+09:00,U003,food,1,5,True,False,880.0
2025-04-27T00:00:00+09:00,U003,other,2,6,True,False,8170.0
2025-04-28T00:00:00+09:00,U003,other,3,0,False,False,2450.0
2025-04-29T00:00:00+09:00,U003,food,4,1,False,False,13500.0
2025-04-30T00:00:00+09:00,U003,clothing_beauty_daily,5,2,False,False,8510.0
2025-04-30T00:00:00+09:00,U003,food,5,2,False,False,2590.0
2025-04-30T00:00:00+09:00,U003,other,5,2,False,False,14160.0
2025-05-01T00:00:00+09:00,U003,other,-24,3,False,False,1280.0
2025-05-01T00:00:00+09:00,U003,food,-24,3,False,False,2500.0
2025-05-01T00:00:00+09:00,U003,clothing_beauty_daily,-24,3,False,False,130.0
2025-05-02T00:00:00+09:00,U003,clothing_beauty_daily,-23,4,False,False,2080.0
2025-05-02T00:00:00+09:00,U003,other,-23,4,False,False,4920.0
2025-05-03T00:00:00+09:00,U003,other,-22,5,True,False,3020.0
2025-05-03T00:00:00+09:00,U003,food,-22,5,True,False,2390.0
2025-05-04T00:00:00+09:00,U003,clothing_beauty_daily,-21,6,True,False,4950.0
2025-05-04T00:00:00+09:00,U003,other,-21,6,True,False,18240.0
2025-05-05T00:00:00+09:00,U003,clothing_beauty_daily,-20,0,False,False,5600.0
2025-05-05T00:00:00+09:00,U003,other,-20,0,False,False,6760.0
2025-05-05T00:00:00+09:00,U003,food,-20,0,False,False,11520.0
2025-05-06T00:00:00+09:00,U003,other,-19,1,False,False,7130.0
2025-05-06T00:00:00+09:00,U003,food,-19,1,False,False,0.0
2025-05-07T00:00:00+09:00,U003,social,-18,2,False,False,7230.0
2025-05-08T00:00:00+09:00,U003,clothing_beauty_daily,-17,3,False,False,2370.0
2025-05-08T00:00:00+09:00,U003,food,-17,3,False,False,6870.0
2025-05-08T00:00:00+09:00,U003,other,-17,3,False,False,2690.0
2025-05-09T00:00:00+09:00,U003,clothing_beauty_daily,-16,4,False,False,3200.0
2025-05-09T00:00:00+09:00,U003,food,-16,4,False,False,11330.0
2025-05-10T00:00:00+09:00,U003,clothing_beauty_daily,-15,5,True,False,7860.0
2025-05-10T00:00:00+09:00,U003,other,-15,5,True,False,2340.0
2025-05-11T00:00:00+09:00,U003,other,-14,6,True,False,310.0
2025-05-11T00:00:00+09:00,U003,clothing_beauty_daily,-14,6,True,False,8730.0
2025-05-12T00:00:00+09:00,U003,clothing_beauty_daily,-13,0,False,False,1720.0
2025-05-12T00:00:00+09:00,U003,other,-13,0,False,False,7380.0
2025-05-13T00:00:00+09:00,U003,food,-12,1,False,False,17320.0
2025-05-14T00:00:00+09:00,U003,food,-11,2,False,False,460.0
2025-05-14T00:00:00+09:00,U003,clothing_beauty_daily,-11,2,False,False,3010.0
2025-05-14T00:00:00+09:00,U003,other,-11,2,False,False,2280.0
2025-05-15T00:00:00+09:00,U003,clothing_beauty_daily,-10,3,False,False,5050.0
2025-05-16T00:00:00+09:00,U003,clothing_beauty_daily,-9,4,False,False,7070.0
2025-05-16T00:00:00+09:00,U003,food,-9,4,False,False,3100.0
2025-05-16T00:00:00+09:00,U003,other,-9,4,False,False,12970.0
2025-05-17T00:00:00+09:00,U003,other,-8,5,True,False,280.0
2025-05-17T00:00:00+09:00,U003,food,-8,5,True,False,110.0
2025-05-17T00:00:00+09:00,U003,clothing_beauty_daily,-8,5,True,False,3600.0
2025-05-18T00:00:00+09:00,U003,other,-7,6,True,False,12530.0
2025-05-19T00:00:00+09:00,U003,clothing_beauty_daily,-6,0,False,False,8300.0
2025-05-19T00:00:00+09:00,U003,social,-6,0,False,False,180.0
2025-05-20T00:00:00+09:00,U003,food,-5,1,False,False,6130.0
2025-05-21T00:00:00+09:00,U003,other,-4,2,False,False,0.0
2025-05-21T00:00:00+09:00,U003,clothing_beauty_daily,-4,2,False,False,2500.0
2025-05-21T00:00:00+09:00,U003,utilities,-4,2,False,False,2440.0
2025-05-22T00:00:00+09:00,U003,food,-3,3,False,False,4690.0
2025-05-22T00:00:00+09:00,U003,clothing_beauty_daily,-3,3,False,False,3630.0
2025-05-22T00:00:00+09:00,U003,other,-3,3,False,False,8130.0
2025-05-23T00:00:00+09:00,U003,food,-2,4,False,False,6910.0
2025-05-24T00:00:00+09:00,U003,clothing_beauty_daily,-1,5,True,False,90.0
2025-05-24T00:00:00+09:00,U003,food,-1,5,True,False,1360.0
2025-05-24T00:00:00+09:00,U003,social,-1,5,True,False,7080.0
2025-05-25T00:00:00+09:00,U003,entertainment,0,6,True,False,340.0
2025-05-25T00:00:00+09:00,U003,food,0,6,True,False,10330.0
2025-05-25T00:00:00+09:00,U003,clothing_beauty_daily,0,6,True,False,13270.0
2025-05-26T00:00:00+09:00,U003,clothing_beauty_daily,1,0,False,False,5160.0
2025-05-26T00:00:00+09:00,U003,food,1,0,False,False,2020.0
2025-05-26T00:00:00+09:00,U003,other,1,0,False,False,2540.0
2025-05-27T00:00:00+09:00,U003,other,2,1,False,False,10930.0
2025-05-28T00:00:00+09:00,U003,food,3,2,False,False,5790.0
2025-05-29T00:00:00+09:00,U003,other,4,3,False,False,1650.0
2025-05-30T00:00:00+09:00,U003,other,5,4,False,False,3700.0
2025-05-30T00:00:00+09:00,U003,food,5,4,False,False,0.0
